timestamp,category,customer_type,unit_price,quantity,total,payment_type,Month_num,Month_name,Year_num,Day,Day_of_Week,Hour,Time_of_Day,customer_type_encoded,payment_type_encoded
2022-03-04 11:15:36,vegetables,basic,1.49,3,4.47,debit card,3,Mar,2022,4,Friday,11,Morning,0,2
2022-03-06 12:48:59,vegetables,basic,1.49,4,5.96,e-wallet,3,Mar,2022,6,Sunday,12,Afternoon,0,3
2022-03-04 17:15:44,vegetables,non-member,4.19,4,16.76,cash,3,Mar,2022,4,Friday,17,Afternoon,2,0
2022-03-01 16:53:37,vegetables,gold,4.19,2,8.38,debit card,3,Mar,2022,1,Tuesday,16,Afternoon,1,2
2022-03-01 13:29:19,vegetables,standard,1.99,1,1.99,debit card,3,Mar,2022,1,Tuesday,13,Afternoon,4,2
2022-03-02 13:57:36,vegetables,standard,2.49,1,2.49,e-wallet,3,Mar,2022,2,Wednesday,13,Afternoon,4,3
2022-03-07 14:05:51,vegetables,standard,1.99,2,3.98,cash,3,Mar,2022,7,Monday,14,Afternoon,4,0
2022-03-02 12:28:02,vegetables,standard,1.49,1,1.49,credit card,3,Mar,2022,2,Wednesday,12,Afternoon,4,1
2022-03-03 10:03:53,vegetables,premium,4.99,3,14.97,e-wallet,3,Mar,2022,3,Thursday,10,Morning,3,3
2022-03-06 09:53:37,vegetables,non-member,0.49,2,0.98,cash,3,Mar,2022,6,Sunday,9,Morning,2,0
2022-03-01 12:05:25,vegetables,gold,2.49,2,4.98,debit card,3,Mar,2022,1,Tuesday,12,Afternoon,1,2
2022-03-05 13:57:25,vegetables,gold,1.99,3,5.97,e-wallet,3,Mar,2022,5,Saturday,13,Afternoon,1,3
2022-03-06 09:29:13,vegetables,standard,1.49,3,4.47,debit card,3,Mar,2022,6,Sunday,9,Morning,4,2
2022-03-07 19:26:24,vegetables,premium,1.99,1,1.99,debit card,3,Mar,2022,7,Monday,19,Evening,3,2
2022-03-01 16:45:15,vegetables,premium,1.99,1,1.99,debit card,3,Mar,2022,1,Tuesday,16,Afternoon,3,2
2022-03-06 19:33:44,vegetables,standard,1.99,1,1.99,debit card,3,Mar,2022,6,Sunday,19,Evening,4,2
2022-03-06 10:28:55,vegetables,standard,4.19,2,8.38,e-wallet,3,Mar,2022,6,Sunday,10,Morning,4,3
2022-03-01 19:01:27,vegetables,basic,4.49,1,4.49,debit card,3,Mar,2022,1,Tuesday,19,Evening,0,2
2022-03-04 10:57:54,vegetables,premium,1.99,3,5.97,cash,3,Mar,2022,4,Friday,10,Morning,3,0
2022-03-05 10:16:20,vegetables,basic,1.99,2,3.98,cash,3,Mar,2022,5,Saturday,10,Morning,0,0
2022-03-02 13:48:03,vegetables,non-member,1.49,1,1.49,cash,3,Mar,2022,2,Wednesday,13,Afternoon,2,0
2022-03-04 19:26:43,vegetables,standard,4.19,1,4.19,e-wallet,3,Mar,2022,4,Friday,19,Evening,4,3
2022-03-06 16:18:32,vegetables,non-member,2.49,4,9.96,debit card,3,Mar,2022,6,Sunday,16,Afternoon,2,2
2022-03-06 19:30:50,vegetables,non-member,1.49,2,2.98,debit card,3,Mar,2022,6,Sunday,19,Evening,2,2
2022-03-06 16:03:36,vegetables,non-member,0.49,1,0.49,debit card,3,Mar,2022,6,Sunday,16,Afternoon,2,2
2022-03-01 10:19:39,vegetables,premium,4.99,3,14.97,e-wallet,3,Mar,2022,1,Tuesday,10,Morning,3,3
2022-03-05 11:35:06,vegetables,non-member,1.99,4,7.96,cash,3,Mar,2022,5,Saturday,11,Morning,2,0
2022-03-06 11:45:24,vegetables,non-member,1.49,1,1.49,e-wallet,3,Mar,2022,6,Sunday,11,Morning,2,3
2022-03-05 17:55:11,vegetables,premium,1.49,2,2.98,cash,3,Mar,2022,5,Saturday,17,Afternoon,3,0
2022-03-04 14:55:32,vegetables,standard,1.99,4,7.96,cash,3,Mar,2022,4,Friday,14,Afternoon,4,0
2022-03-01 17:41:36,vegetables,non-member,4.19,2,8.38,e-wallet,3,Mar,2022,1,Tuesday,17,Afternoon,2,3
2022-03-06 10:03:00,vegetables,gold,1.19,3,3.57,credit card,3,Mar,2022,6,Sunday,10,Morning,1,1
2022-03-05 12:21:28,vegetables,premium,4.99,1,4.99,e-wallet,3,Mar,2022,5,Saturday,12,Afternoon,3,3
2022-03-01 10:37:45,vegetables,standard,1.99,1,1.99,credit card,3,Mar,2022,1,Tuesday,10,Morning,4,1
2022-03-01 18:16:04,vegetables,premium,0.49,4,1.96,credit card,3,Mar,2022,1,Tuesday,18,Evening,3,1
2022-03-01 11:04:40,vegetables,non-member,1.99,1,1.99,cash,3,Mar,2022,1,Tuesday,11,Morning,2,0
2022-03-01 13:37:32,vegetables,premium,1.49,2,2.98,credit card,3,Mar,2022,1,Tuesday,13,Afternoon,3,1
2022-03-07 15:25:29,vegetables,gold,1.49,1,1.49,cash,3,Mar,2022,7,Monday,15,Afternoon,1,0
2022-03-06 15:09:10,vegetables,standard,1.99,4,7.96,credit card,3,Mar,2022,6,Sunday,15,Afternoon,4,1
2022-03-04 09:17:29,vegetables,premium,4.19,1,4.19,credit card,3,Mar,2022,4,Friday,9,Morning,3,1
2022-03-02 11:07:56,vegetables,premium,0.49,2,0.98,e-wallet,3,Mar,2022,2,Wednesday,11,Morning,3,3
2022-03-04 09:35:24,vegetables,premium,1.49,3,4.47,credit card,3,Mar,2022,4,Friday,9,Morning,3,1
2022-03-06 15:51:44,vegetables,premium,1.49,2,2.98,cash,3,Mar,2022,6,Sunday,15,Afternoon,3,0
2022-03-06 16:08:01,vegetables,standard,1.19,2,2.38,e-wallet,3,Mar,2022,6,Sunday,16,Afternoon,4,3
2022-03-01 16:30:44,vegetables,premium,0.49,4,1.96,e-wallet,3,Mar,2022,1,Tuesday,16,Afternoon,3,3
2022-03-05 14:45:32,vegetables,gold,4.49,2,8.98,debit card,3,Mar,2022,5,Saturday,14,Afternoon,1,2
2022-03-04 11:34:23,vegetables,basic,2.49,1,2.49,debit card,3,Mar,2022,4,Friday,11,Morning,0,2
2022-03-05 19:55:08,vegetables,premium,4.99,4,19.96,e-wallet,3,Mar,2022,5,Saturday,19,Evening,3,3
2022-03-04 19:16:34,vegetables,non-member,1.49,2,2.98,e-wallet,3,Mar,2022,4,Friday,19,Evening,2,3
2022-03-01 10:21:57,vegetables,premium,4.19,2,8.38,credit card,3,Mar,2022,1,Tuesday,10,Morning,3,1
2022-03-05 17:02:44,vegetables,basic,2.49,1,2.49,debit card,3,Mar,2022,5,Saturday,17,Afternoon,0,2
2022-03-06 09:36:21,vegetables,gold,1.49,4,5.96,debit card,3,Mar,2022,6,Sunday,9,Morning,1,2
2022-03-05 19:45:58,vegetables,basic,1.19,3,3.57,credit card,3,Mar,2022,5,Saturday,19,Evening,0,1
2022-03-01 16:13:43,vegetables,gold,1.99,2,3.98,credit card,3,Mar,2022,1,Tuesday,16,Afternoon,1,1
2022-03-06 12:30:11,vegetables,non-member,1.99,1,1.99,e-wallet,3,Mar,2022,6,Sunday,12,Afternoon,2,3
2022-03-05 14:01:41,vegetables,gold,1.99,4,7.96,debit card,3,Mar,2022,5,Saturday,14,Afternoon,1,2
2022-03-04 16:12:46,vegetables,standard,1.49,1,1.49,cash,3,Mar,2022,4,Friday,16,Afternoon,4,0
2022-03-02 09:42:31,vegetables,premium,1.49,4,5.96,cash,3,Mar,2022,2,Wednesday,9,Morning,3,0
2022-03-03 13:40:05,vegetables,premium,4.19,1,4.19,e-wallet,3,Mar,2022,3,Thursday,13,Afternoon,3,3
2022-03-04 10:24:57,vegetables,premium,1.19,3,3.57,debit card,3,Mar,2022,4,Friday,10,Morning,3,2
2022-03-05 12:11:01,vegetables,premium,1.49,3,4.47,debit card,3,Mar,2022,5,Saturday,12,Afternoon,3,2
2022-03-02 19:30:58,vegetables,non-member,1.19,2,2.38,credit card,3,Mar,2022,2,Wednesday,19,Evening,2,1
2022-03-01 09:55:56,vegetables,standard,1.49,4,5.96,credit card,3,Mar,2022,1,Tuesday,9,Morning,4,1
2022-03-06 19:10:16,vegetables,standard,4.19,4,16.76,credit card,3,Mar,2022,6,Sunday,19,Evening,4,1
2022-03-02 14:32:06,vegetables,basic,4.49,1,4.49,cash,3,Mar,2022,2,Wednesday,14,Afternoon,0,0
2022-03-05 19:51:51,vegetables,basic,1.19,2,2.38,debit card,3,Mar,2022,5,Saturday,19,Evening,0,2
2022-03-03 11:07:07,vegetables,standard,1.49,4,5.96,e-wallet,3,Mar,2022,3,Thursday,11,Morning,4,3
2022-03-03 15:58:54,vegetables,gold,4.19,1,4.19,cash,3,Mar,2022,3,Thursday,15,Afternoon,1,0
2022-03-07 19:49:24,vegetables,standard,1.19,1,1.19,debit card,3,Mar,2022,7,Monday,19,Evening,4,2
2022-03-03 15:20:10,vegetables,standard,1.49,4,5.96,debit card,3,Mar,2022,3,Thursday,15,Afternoon,4,2
2022-03-06 16:00:41,vegetables,standard,0.49,1,0.49,cash,3,Mar,2022,6,Sunday,16,Afternoon,4,0
2022-03-01 18:29:45,vegetables,non-member,1.49,3,4.47,e-wallet,3,Mar,2022,1,Tuesday,18,Evening,2,3
2022-03-07 13:04:45,vegetables,premium,1.49,2,2.98,debit card,3,Mar,2022,7,Monday,13,Afternoon,3,2
2022-03-01 10:17:22,vegetables,basic,4.19,2,8.38,debit card,3,Mar,2022,1,Tuesday,10,Morning,0,2
2022-03-05 12:53:37,vegetables,basic,1.99,2,3.98,credit card,3,Mar,2022,5,Saturday,12,Afternoon,0,1
2022-03-04 19:55:47,vegetables,premium,1.99,2,3.98,credit card,3,Mar,2022,4,Friday,19,Evening,3,1
2022-03-03 19:54:50,vegetables,standard,4.49,4,17.96,debit card,3,Mar,2022,3,Thursday,19,Evening,4,2
2022-03-01 12:13:18,vegetables,gold,1.49,2,2.98,e-wallet,3,Mar,2022,1,Tuesday,12,Afternoon,1,3
2022-03-05 12:48:43,vegetables,premium,0.49,1,0.49,cash,3,Mar,2022,5,Saturday,12,Afternoon,3,0
2022-03-01 10:06:39,vegetables,basic,1.19,2,2.38,credit card,3,Mar,2022,1,Tuesday,10,Morning,0,1
2022-03-01 10:02:11,vegetables,non-member,1.49,3,4.47,e-wallet,3,Mar,2022,1,Tuesday,10,Morning,2,3
2022-03-06 19:57:18,vegetables,premium,1.49,2,2.98,credit card,3,Mar,2022,6,Sunday,19,Evening,3,1
2022-03-05 18:15:47,vegetables,standard,1.99,4,7.96,debit card,3,Mar,2022,5,Saturday,18,Evening,4,2
2022-03-07 10:55:44,vegetables,standard,4.19,1,4.19,cash,3,Mar,2022,7,Monday,10,Morning,4,0
2022-03-05 11:28:43,vegetables,premium,1.19,2,2.38,cash,3,Mar,2022,5,Saturday,11,Morning,3,0
2022-03-03 11:09:05,vegetables,non-member,1.49,1,1.49,debit card,3,Mar,2022,3,Thursday,11,Morning,2,2
2022-03-07 19:50:42,vegetables,non-member,2.49,3,7.470000000000001,cash,3,Mar,2022,7,Monday,19,Evening,2,0
2022-03-01 14:07:22,vegetables,premium,2.49,3,7.470000000000001,debit card,3,Mar,2022,1,Tuesday,14,Afternoon,3,2
2022-03-06 14:14:57,vegetables,premium,0.49,3,1.47,e-wallet,3,Mar,2022,6,Sunday,14,Afternoon,3,3
2022-03-03 13:14:45,vegetables,basic,4.49,3,13.47,cash,3,Mar,2022,3,Thursday,13,Afternoon,0,0
2022-03-01 11:49:22,vegetables,gold,0.49,4,1.96,cash,3,Mar,2022,1,Tuesday,11,Morning,1,0
2022-03-03 11:14:29,vegetables,non-member,1.99,2,3.98,credit card,3,Mar,2022,3,Thursday,11,Morning,2,1
2022-03-05 10:11:49,vegetables,standard,1.49,4,5.96,credit card,3,Mar,2022,5,Saturday,10,Morning,4,1
2022-03-01 13:08:26,vegetables,premium,1.49,4,5.96,cash,3,Mar,2022,1,Tuesday,13,Afternoon,3,0
2022-03-06 12:53:34,vegetables,non-member,4.19,3,12.57,e-wallet,3,Mar,2022,6,Sunday,12,Afternoon,2,3
2022-03-01 17:14:46,vegetables,non-member,1.99,2,3.98,credit card,3,Mar,2022,1,Tuesday,17,Afternoon,2,1
2022-03-07 16:42:57,vegetables,gold,1.19,3,3.57,debit card,3,Mar,2022,7,Monday,16,Afternoon,1,2
2022-03-01 18:30:01,vegetables,standard,1.99,3,5.97,cash,3,Mar,2022,1,Tuesday,18,Evening,4,0
2022-03-02 10:32:52,vegetables,basic,4.49,4,17.96,cash,3,Mar,2022,2,Wednesday,10,Morning,0,0
2022-03-05 15:00:00,vegetables,gold,1.99,4,7.96,debit card,3,Mar,2022,5,Saturday,15,Afternoon,1,2
2022-03-04 10:22:59,vegetables,non-member,1.19,3,3.57,cash,3,Mar,2022,4,Friday,10,Morning,2,0
2022-03-07 10:16:03,vegetables,gold,4.99,2,9.98,credit card,3,Mar,2022,7,Monday,10,Morning,1,1
2022-03-07 18:55:45,vegetables,premium,1.49,1,1.49,credit card,3,Mar,2022,7,Monday,18,Evening,3,1
2022-03-04 12:44:40,vegetables,basic,1.99,1,1.99,cash,3,Mar,2022,4,Friday,12,Afternoon,0,0
2022-03-04 12:20:36,vegetables,standard,1.49,4,5.96,cash,3,Mar,2022,4,Friday,12,Afternoon,4,0
2022-03-06 11:18:11,vegetables,standard,4.49,3,13.47,cash,3,Mar,2022,6,Sunday,11,Morning,4,0
2022-03-04 15:23:43,vegetables,standard,0.49,2,0.98,credit card,3,Mar,2022,4,Friday,15,Afternoon,4,1
2022-03-04 11:32:18,vegetables,non-member,1.49,4,5.96,credit card,3,Mar,2022,4,Friday,11,Morning,2,1
2022-03-07 17:17:08,vegetables,gold,4.99,3,14.97,cash,3,Mar,2022,7,Monday,17,Afternoon,1,0
2022-03-04 12:24:59,vegetables,premium,0.49,2,0.98,debit card,3,Mar,2022,4,Friday,12,Afternoon,3,2
2022-03-03 18:21:03,vegetables,premium,1.19,3,3.57,debit card,3,Mar,2022,3,Thursday,18,Evening,3,2
2022-03-07 12:55:43,vegetables,non-member,1.99,4,7.96,cash,3,Mar,2022,7,Monday,12,Afternoon,2,0
2022-03-06 13:46:56,vegetables,non-member,1.99,3,5.97,credit card,3,Mar,2022,6,Sunday,13,Afternoon,2,1
2022-03-05 09:23:38,vegetables,non-member,1.49,2,2.98,debit card,3,Mar,2022,5,Saturday,9,Morning,2,2
2022-03-03 13:08:08,vegetables,non-member,1.49,4,5.96,cash,3,Mar,2022,3,Thursday,13,Afternoon,2,0
2022-03-03 12:12:45,vegetables,non-member,4.49,3,13.47,credit card,3,Mar,2022,3,Thursday,12,Afternoon,2,1
2022-03-04 18:00:58,vegetables,basic,1.49,1,1.49,e-wallet,3,Mar,2022,4,Friday,18,Evening,0,3
2022-03-04 12:05:17,vegetables,gold,4.99,3,14.97,e-wallet,3,Mar,2022,4,Friday,12,Afternoon,1,3
2022-03-02 18:22:59,vegetables,basic,1.99,1,1.99,e-wallet,3,Mar,2022,2,Wednesday,18,Evening,0,3
2022-03-06 18:58:57,vegetables,premium,0.49,4,1.96,cash,3,Mar,2022,6,Sunday,18,Evening,3,0
2022-03-01 17:34:53,vegetables,standard,2.49,3,7.470000000000001,e-wallet,3,Mar,2022,1,Tuesday,17,Afternoon,4,3
2022-03-01 16:12:00,vegetables,gold,1.99,2,3.98,debit card,3,Mar,2022,1,Tuesday,16,Afternoon,1,2
2022-03-03 18:06:56,vegetables,basic,0.49,3,1.47,debit card,3,Mar,2022,3,Thursday,18,Evening,0,2
2022-03-05 18:19:39,vegetables,standard,2.49,4,9.96,e-wallet,3,Mar,2022,5,Saturday,18,Evening,4,3
2022-03-07 17:20:09,vegetables,basic,4.99,1,4.99,e-wallet,3,Mar,2022,7,Monday,17,Afternoon,0,3
2022-03-05 17:16:51,vegetables,non-member,1.19,3,3.57,debit card,3,Mar,2022,5,Saturday,17,Afternoon,2,2
2022-03-01 11:08:13,vegetables,premium,1.49,3,4.47,e-wallet,3,Mar,2022,1,Tuesday,11,Morning,3,3
2022-03-05 15:21:54,vegetables,premium,0.49,4,1.96,e-wallet,3,Mar,2022,5,Saturday,15,Afternoon,3,3
2022-03-06 11:15:05,vegetables,basic,4.49,2,8.98,debit card,3,Mar,2022,6,Sunday,11,Morning,0,2
2022-03-07 11:43:53,vegetables,gold,1.49,3,4.47,debit card,3,Mar,2022,7,Monday,11,Morning,1,2
2022-03-01 12:31:48,vegetables,premium,0.49,3,1.47,e-wallet,3,Mar,2022,1,Tuesday,12,Afternoon,3,3
2022-03-05 10:06:44,vegetables,premium,1.99,2,3.98,e-wallet,3,Mar,2022,5,Saturday,10,Morning,3,3
2022-03-03 17:34:57,vegetables,non-member,4.99,1,4.99,debit card,3,Mar,2022,3,Thursday,17,Afternoon,2,2
2022-03-01 10:38:38,vegetables,standard,4.49,3,13.47,e-wallet,3,Mar,2022,1,Tuesday,10,Morning,4,3
2022-03-04 19:06:54,vegetables,premium,2.49,3,7.470000000000001,cash,3,Mar,2022,4,Friday,19,Evening,3,0
2022-03-05 10:12:22,vegetables,premium,1.49,3,4.47,cash,3,Mar,2022,5,Saturday,10,Morning,3,0
2022-03-04 09:18:22,vegetables,non-member,4.49,4,17.96,debit card,3,Mar,2022,4,Friday,9,Morning,2,2
2022-03-01 11:36:46,vegetables,premium,1.49,2,2.98,credit card,3,Mar,2022,1,Tuesday,11,Morning,3,1
2022-03-05 09:10:33,vegetables,standard,1.99,4,7.96,cash,3,Mar,2022,5,Saturday,9,Morning,4,0
2022-03-04 17:59:05,vegetables,standard,1.99,3,5.97,debit card,3,Mar,2022,4,Friday,17,Afternoon,4,2
2022-03-01 12:38:27,vegetables,basic,1.19,1,1.19,debit card,3,Mar,2022,1,Tuesday,12,Afternoon,0,2
2022-03-04 10:05:35,vegetables,basic,1.49,1,1.49,cash,3,Mar,2022,4,Friday,10,Morning,0,0
2022-03-03 19:07:03,vegetables,non-member,2.49,2,4.98,cash,3,Mar,2022,3,Thursday,19,Evening,2,0
2022-03-01 09:24:54,vegetables,standard,1.49,3,4.47,e-wallet,3,Mar,2022,1,Tuesday,9,Morning,4,3
2022-03-01 10:10:53,vegetables,basic,1.49,3,4.47,cash,3,Mar,2022,1,Tuesday,10,Morning,0,0
2022-03-03 14:54:32,vegetables,standard,1.49,1,1.49,debit card,3,Mar,2022,3,Thursday,14,Afternoon,4,2
2022-03-05 13:24:32,vegetables,standard,4.99,2,9.98,cash,3,Mar,2022,5,Saturday,13,Afternoon,4,0
2022-03-07 10:38:32,vegetables,non-member,1.49,2,2.98,cash,3,Mar,2022,7,Monday,10,Morning,2,0
2022-03-07 13:59:30,vegetables,standard,1.19,1,1.19,credit card,3,Mar,2022,7,Monday,13,Afternoon,4,1
2022-03-07 11:46:27,vegetables,non-member,4.19,4,16.76,cash,3,Mar,2022,7,Monday,11,Morning,2,0
2022-03-01 10:15:33,vegetables,gold,0.49,3,1.47,cash,3,Mar,2022,1,Tuesday,10,Morning,1,0
2022-03-02 16:50:22,vegetables,standard,4.49,4,17.96,cash,3,Mar,2022,2,Wednesday,16,Afternoon,4,0
2022-03-05 14:21:03,vegetables,premium,4.99,1,4.99,cash,3,Mar,2022,5,Saturday,14,Afternoon,3,0
2022-03-03 19:59:30,vegetables,basic,1.99,1,1.99,e-wallet,3,Mar,2022,3,Thursday,19,Evening,0,3
2022-03-04 09:29:01,vegetables,basic,4.19,4,16.76,e-wallet,3,Mar,2022,4,Friday,9,Morning,0,3
2022-03-02 18:24:49,vegetables,gold,4.99,1,4.99,credit card,3,Mar,2022,2,Wednesday,18,Evening,1,1
2022-03-05 11:07:39,vegetables,basic,1.49,2,2.98,credit card,3,Mar,2022,5,Saturday,11,Morning,0,1
2022-03-02 16:47:52,vegetables,gold,2.49,2,4.98,cash,3,Mar,2022,2,Wednesday,16,Afternoon,1,0
2022-03-03 16:52:27,vegetables,gold,2.49,2,4.98,debit card,3,Mar,2022,3,Thursday,16,Afternoon,1,2
2022-03-06 19:15:37,vegetables,premium,1.49,4,5.96,e-wallet,3,Mar,2022,6,Sunday,19,Evening,3,3
2022-03-02 17:11:08,vegetables,premium,4.49,3,13.47,e-wallet,3,Mar,2022,2,Wednesday,17,Afternoon,3,3
2022-03-03 14:23:22,vegetables,standard,1.49,4,5.96,credit card,3,Mar,2022,3,Thursday,14,Afternoon,4,1
2022-03-06 13:59:10,vegetables,gold,1.19,1,1.19,credit card,3,Mar,2022,6,Sunday,13,Afternoon,1,1
2022-03-07 17:40:54,vegetables,standard,4.99,1,4.99,e-wallet,3,Mar,2022,7,Monday,17,Afternoon,4,3
2022-03-06 18:23:21,vegetables,premium,1.99,2,3.98,debit card,3,Mar,2022,6,Sunday,18,Evening,3,2
2022-03-04 19:15:28,vegetables,gold,1.49,1,1.49,e-wallet,3,Mar,2022,4,Friday,19,Evening,1,3
2022-03-01 12:48:59,vegetables,gold,1.99,1,1.99,e-wallet,3,Mar,2022,1,Tuesday,12,Afternoon,1,3
2022-03-04 14:26:54,vegetables,standard,2.49,4,9.96,cash,3,Mar,2022,4,Friday,14,Afternoon,4,0
2022-03-07 19:52:11,vegetables,non-member,1.49,4,5.96,e-wallet,3,Mar,2022,7,Monday,19,Evening,2,3
2022-03-03 19:58:04,vegetables,basic,1.49,4,5.96,debit card,3,Mar,2022,3,Thursday,19,Evening,0,2
2022-03-04 12:33:49,vegetables,premium,2.49,2,4.98,debit card,3,Mar,2022,4,Friday,12,Afternoon,3,2
2022-03-05 11:02:32,vegetables,basic,1.49,2,2.98,debit card,3,Mar,2022,5,Saturday,11,Morning,0,2
2022-03-05 10:53:16,vegetables,gold,4.49,4,17.96,e-wallet,3,Mar,2022,5,Saturday,10,Morning,1,3
2022-03-04 11:53:38,vegetables,non-member,1.49,3,4.47,credit card,3,Mar,2022,4,Friday,11,Morning,2,1
2022-03-03 14:05:59,vegetables,gold,1.99,2,3.98,credit card,3,Mar,2022,3,Thursday,14,Afternoon,1,1
2022-03-03 14:21:35,vegetables,non-member,1.99,4,7.96,e-wallet,3,Mar,2022,3,Thursday,14,Afternoon,2,3
2022-03-07 10:55:58,vegetables,basic,4.99,2,9.98,credit card,3,Mar,2022,7,Monday,10,Morning,0,1
2022-03-06 10:05:43,vegetables,non-member,4.19,1,4.19,credit card,3,Mar,2022,6,Sunday,10,Morning,2,1
2022-03-05 17:07:44,vegetables,basic,1.99,1,1.99,cash,3,Mar,2022,5,Saturday,17,Afternoon,0,0
2022-03-03 10:58:20,vegetables,standard,1.49,4,5.96,cash,3,Mar,2022,3,Thursday,10,Morning,4,0
2022-03-02 15:42:31,vegetables,basic,1.99,3,5.97,cash,3,Mar,2022,2,Wednesday,15,Afternoon,0,0
2022-03-05 12:40:59,vegetables,non-member,4.19,1,4.19,credit card,3,Mar,2022,5,Saturday,12,Afternoon,2,1
2022-03-07 09:39:30,vegetables,gold,1.99,3,5.97,credit card,3,Mar,2022,7,Monday,9,Morning,1,1
2022-03-07 11:43:16,vegetables,premium,1.49,1,1.49,e-wallet,3,Mar,2022,7,Monday,11,Morning,3,3
2022-03-01 09:56:31,vegetables,standard,1.99,1,1.99,debit card,3,Mar,2022,1,Tuesday,9,Morning,4,2
2022-03-05 14:03:52,vegetables,basic,1.49,1,1.49,cash,3,Mar,2022,5,Saturday,14,Afternoon,0,0
2022-03-07 18:49:22,vegetables,non-member,4.99,2,9.98,credit card,3,Mar,2022,7,Monday,18,Evening,2,1
2022-03-07 11:59:26,vegetables,premium,1.49,3,4.47,credit card,3,Mar,2022,7,Monday,11,Morning,3,1
2022-03-01 11:56:56,vegetables,basic,2.49,3,7.470000000000001,cash,3,Mar,2022,1,Tuesday,11,Morning,0,0
2022-03-06 12:56:15,vegetables,standard,4.99,2,9.98,cash,3,Mar,2022,6,Sunday,12,Afternoon,4,0
2022-03-02 15:36:58,vegetables,gold,2.49,4,9.96,debit card,3,Mar,2022,2,Wednesday,15,Afternoon,1,2
2022-03-02 09:38:38,vegetables,non-member,1.49,3,4.47,credit card,3,Mar,2022,2,Wednesday,9,Morning,2,1
2022-03-01 13:48:00,vegetables,non-member,1.99,2,3.98,cash,3,Mar,2022,1,Tuesday,13,Afternoon,2,0
2022-03-01 09:56:05,vegetables,basic,1.99,2,3.98,debit card,3,Mar,2022,1,Tuesday,9,Morning,0,2
2022-03-06 11:33:59,vegetables,non-member,2.49,2,4.98,cash,3,Mar,2022,6,Sunday,11,Morning,2,0
2022-03-02 10:59:54,vegetables,gold,4.19,2,8.38,cash,3,Mar,2022,2,Wednesday,10,Morning,1,0
2022-03-03 18:42:34,vegetables,basic,1.19,1,1.19,e-wallet,3,Mar,2022,3,Thursday,18,Evening,0,3
2022-03-05 12:20:35,vegetables,non-member,1.99,1,1.99,cash,3,Mar,2022,5,Saturday,12,Afternoon,2,0
2022-03-04 10:54:35,vegetables,basic,1.99,4,7.96,cash,3,Mar,2022,4,Friday,10,Morning,0,0
2022-03-02 12:30:47,vegetables,premium,1.49,2,2.98,debit card,3,Mar,2022,2,Wednesday,12,Afternoon,3,2
2022-03-02 11:48:38,vegetables,gold,1.99,3,5.97,credit card,3,Mar,2022,2,Wednesday,11,Morning,1,1
2022-03-03 15:06:22,vegetables,basic,1.49,4,5.96,cash,3,Mar,2022,3,Thursday,15,Afternoon,0,0
2022-03-02 17:59:09,vegetables,premium,4.99,4,19.96,e-wallet,3,Mar,2022,2,Wednesday,17,Afternoon,3,3
2022-03-07 18:36:47,vegetables,gold,4.49,3,13.47,debit card,3,Mar,2022,7,Monday,18,Evening,1,2
2022-03-05 15:06:11,vegetables,non-member,4.49,3,13.47,cash,3,Mar,2022,5,Saturday,15,Afternoon,2,0
2022-03-07 12:39:00,vegetables,premium,1.99,3,5.97,e-wallet,3,Mar,2022,7,Monday,12,Afternoon,3,3
2022-03-06 15:36:51,vegetables,non-member,2.49,2,4.98,cash,3,Mar,2022,6,Sunday,15,Afternoon,2,0
2022-03-03 12:32:25,vegetables,non-member,1.49,1,1.49,debit card,3,Mar,2022,3,Thursday,12,Afternoon,2,2
2022-03-02 17:14:51,vegetables,premium,1.99,3,5.97,cash,3,Mar,2022,2,Wednesday,17,Afternoon,3,0
2022-03-07 10:58:32,vegetables,standard,1.49,3,4.47,credit card,3,Mar,2022,7,Monday,10,Morning,4,1
2022-03-01 09:51:42,vegetables,premium,1.49,2,2.98,e-wallet,3,Mar,2022,1,Tuesday,9,Morning,3,3
2022-03-01 13:36:28,vegetables,premium,2.49,3,7.470000000000001,credit card,3,Mar,2022,1,Tuesday,13,Afternoon,3,1
2022-03-02 10:30:58,vegetables,gold,1.49,2,2.98,credit card,3,Mar,2022,2,Wednesday,10,Morning,1,1
2022-03-02 14:16:50,vegetables,basic,1.49,3,4.47,debit card,3,Mar,2022,2,Wednesday,14,Afternoon,0,2
2022-03-01 09:33:45,vegetables,premium,1.99,3,5.97,e-wallet,3,Mar,2022,1,Tuesday,9,Morning,3,3
2022-03-01 14:37:43,vegetables,gold,1.49,4,5.96,cash,3,Mar,2022,1,Tuesday,14,Afternoon,1,0
2022-03-04 09:56:54,vegetables,gold,4.99,3,14.97,cash,3,Mar,2022,4,Friday,9,Morning,1,0
2022-03-02 15:20:59,vegetables,gold,4.49,3,13.47,credit card,3,Mar,2022,2,Wednesday,15,Afternoon,1,1
2022-03-06 12:59:59,vegetables,basic,0.49,3,1.47,e-wallet,3,Mar,2022,6,Sunday,12,Afternoon,0,3
2022-03-04 15:48:47,vegetables,gold,1.49,3,4.47,cash,3,Mar,2022,4,Friday,15,Afternoon,1,0
2022-03-03 15:26:08,vegetables,gold,4.99,1,4.99,credit card,3,Mar,2022,3,Thursday,15,Afternoon,1,1
2022-03-03 19:36:04,vegetables,premium,1.49,3,4.47,debit card,3,Mar,2022,3,Thursday,19,Evening,3,2
